time,open,high,low,close,volume
1786622400000,1880.4,1897.36,1879.17,1880.01,32932.5387
1786636800000,1880.01,1892.73,1863.67,1887.41,36684.7871
1786651200000,1887.41,1893.03,1884.6,1886.15,10303.6488
1786665600000,1886.16,1891.3,1882.44,1883,11962.548
1786680000000,1883,1887.87,1872.28,1873.4,17126.1709
1786694400000,1873.4,1881.19,1869.32,1878.2,20502.692
1786708800000,1878.2,1884.71,1864.28,1881.56,31025.9906
1786723200000,1881.56,1888.42,1873.7,1880.89,19452.3476
1786737600000,1880.89,1882.67,1876.1,1882.2,8054.0243
1786752000000,1882.2,1886.59,1881.12,1882.68,7143.5623
1786766400000,1882.69,1885.69,1880,1880.4,7045.5038
1786780800000,1880.4,1881.69,1876.01,1879.49,8109.1911
1786795200000,1879.49,1885.83,1878.19,1884.91,10373.705
1786809600000,1884.92,1886.58,1882.59,1884.55,8229.5427
1786824000000,1884.55,1885.8,1881.98,1882.64,7295.586
1786838400000,1882.64,1885,1877.01,1883.3,8896.8635
1786852800000,1883.31,1884.56,1879,1881.54,6328.3527
1786867200000,1881.54,1882.52,1879.27,1880.94,7717.5866
1786881600000,1880.94,1885,1879.32,1884.06,9132.2267
1786896000000,1884.06,1892.31,1882.63,1885.83,14912.3864
1786910400000,1885.83,1887.58,1869.17,1876,21587.0072
1786924800000,1876.01,1908.62,1872.46,1900.92,42197.3667
1786939200000,1900.93,1912.6,1897.13,1900.93,30157.1868
1786953600000,1900.93,1909.49,1891.57,1904.46,23188.28
1786968000000,1904.46,1915.5,1896.28,1913.22,39771.8373
1786982400000,1913.22,1914.19,1904.59,1907.25,23753.5267
1786996800000,1907.24,1918.71,1903.59,1913.6,16659.0896
1787011200000,1913.59,1914.38,1885.78,1894.69,27769.4927
1787025600000,1894.68,1906.94,1891.53,1898.84,19553.7453
1787040000000,1898.83,1905.65,1893.8,1903.11,18879.4821
1787054400000,1903.12,1923.27,1894,1917.7,42642.8623
1787068800000,1917.71,1922.3,1910.81,1913.28,20637.1712
1787083200000,1913.28,1920.1,1910.87,1917.85,14954.1548
1787097600000,1917.85,1919.15,1906.19,1912.15,22296.4246
1787112000000,1912.15,1921.32,1906,1916.01,24670.0179
1787126400000,1916.01,1929.94,1915.32,1923.06,23850.5924
